Protein	Protein ID	Entry Name	Gene	Length	Organism	Protein Description	Protein Existence	Coverage	Protein Probability	Top Peptide Probability	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins	channel_126	channel_127N	channel_127C	channel_128N	channel_128C	channel_129N	channel_129C	channel_130N	channel_130C	channel_131N	channel_131C	channel_132N	channel_132C	channel_133N	channel_133C	channel_134N	channel_134C	channel_135N
sp|P20628|NIFU_NOSS1	P20628	NIFU_NOSS1	nifU	300	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Nitrogen fixation protein NifU 	3:Protein inferred from homology	13	1	0.999	3	3	3	3	3	3	     0	     0	     0	11K(304.2071), 14K(304.2071), 4K(304.2071), 5C(57.0214), 8C(57.0214), N-term(304.2071)	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sp|P20857|THIO2_NOSS1	P20857	THIO2_NOSS1	trxX	111	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Thioredoxin 2 	1:Experimental evidence at protein level	42.34	1	0.999	5	5	5	13	13	13	86961326	86961326	86961326	11K(304.2071), 14K(304.2071), 2K(304.2071), N-term(304.2071)	NA	NA	2959414.8711	11851491.4688	5539396.6562	3235012.6719	1410974.7832	755857.541	454419.7949	286357.3301	180835.4312	152688.3574	99846.8013	140292.0208	125259.8237	129714.6388	127389.1375	182373.5122	181282.0273	296207.748
sp|P22638|HEPA_NOSS1	P22638	HEPA_NOSS1	hepA	607	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Heterocyst differentiation ATP-binding protein HepA 	2:Experimental evidence at transcript level	10.38	1	0.999	6	6	6	6	6	6	10087083	10087083	10087083	12K(304.2071), 8K(304.2071), N-term(304.2071)	NA	NA	26680.9619	150738.6963	468183.002	1161921.4805	877825.8477	490568.5879	277527.6758	134600.9932	65223.2234	50396.7446	22852.5508	20926.1331	44183.5781	9085.7576	25251.031	27534.8767	29358.4371	48617.1733
sp|P22639|Y2836_NOSS1	P22639	Y2836_NOSS1	alr2836	322	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Uncharacterized glycosyltransferase alr2836 	3:Protein inferred from homology	19.88	1	0.999	6	6	6	7	7	7	11346067	11346067	11346067	11K(304.2071), 13K(304.2071), 8K(304.2071), N-term(304.2071)	NA	NA	202809.3213	829473.0093	3708304.6621	4720941.6055	2263826.8105	1074320.377	547853.8149	289433.374	122892.4036	125851.0176	55387.2249	55817.8369	44470.7505	46517.2566	68248.6223	220719.9072	201467.3137	145608.3423
sp|P22704|RPOC1_NOSS1	P22704	RPOC1_NOSS1	rpoC1	625	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	DNA-directed RNA polymerase subunit gamma 	3:Protein inferred from homology	33.6	1	0.999	20	20	20	43	43	43	365199168	365199168	365199168	11C(57.0214), 11K(304.2071), 12K(304.2071), 13K(304.2071), 16K(304.2071), 1C(57.0214), 2M(15.9949), 3K(304.2071), 3M(15.9949), 4C(57.0214), 6M(15.9949), 7K(304.2071), 8K(304.2071), 9K(304.2071), N-term(304.2071)	NA	NA	1358129.4268	4819885.8359	3817293.9639	6585434.5332	7363684.1953	5259542.873	4826931.5156	8509320.8945	22479127.5117	17894277.9414	10976468.1035	10798921.9922	10261889.6035	8055222.9209	10005098.2715	13323269.957	12506171.748	11774310.0527
sp|P22705|RPOC2_NOSS1	P22705	RPOC2_NOSS1	rpoC2	1355	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	DNA-directed RNA polymerase subunit beta' 	3:Protein inferred from homology	37.12	1	0.999	44	44	44	114	114	114	608013728	608013728	608013728	10K(304.2071), 10M(15.9949), 11K(304.2071), 11M(15.9949), 12K(304.2071), 13K(304.2071), 14M(15.9949), 15K(304.2071), 1K(304.2071), 21K(304.2071), 23K(304.2071), 3C(57.0214), 4C(57.0214), 4M(15.9949), 5C(57.0214), 7K(304.2071), 7M(15.9949), 8K(304.2071), 9K(304.2071), 9M(15.9949), N-term(304.2071)	NA	NA	1871881.1401	9237386.0171	12409605.7502	19917371.2583	15868070.8418	8083356.7808	6118495.2761	13139095.4595	32061608.1411	25183591.3711	14884404.6665	13824371.7908	12363185.1111	10464544.2576	13224721.0945	15912928.3589	14397905.326	12450468.5503
sp|P26683|SIGA_NOSS1	P26683	SIGA_NOSS1	sigA	390	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	RNA polymerase sigma factor SigA 	3:Protein inferred from homology	29.23	1	0.999	12	11	12	14	13	14	127239998	127239998	127239998	14K(304.2071), 1K(304.2071), 7K(304.2071), 9K(304.2071), N-term(304.2071)	NA	NA	174365.4829	630172.896	919887.7231	1132085.6084	809029.314	563546.2202	602608.7041	788524.1406	2198145.3984	1778019.25	1167641.5137	1078730.5635	924768.9805	919522.4043	1125808.9492	2070444.7832	1730546.5352	1464744.1484
sp|P28594|CAPP_NOSS1	P28594	CAPP_NOSS1	ppc	1026	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Phosphoenolpyruvate carboxylase 	3:Protein inferred from homology	21.25	1	0.999	20	20	20	40	40	40	98317248	98317248	98317248	11K(304.2071), 11M(15.9949), 13C(57.0214), 13K(304.2071), 13M(15.9949), 16K(304.2071), 3C(57.0214), 3M(15.9949), 7K(304.2071), 7M(15.9949), 8K(304.2071), 9K(304.2071), N-term(304.2071)	NA	NA	343468.9868	1557740.9668	2397079.3184	3727112.1216	6613496.0273	6734476.832	5559564.5977	5230254.0938	14943497.1953	7386468.4043	3708258.4414	2876150.9976	2540616.8604	2259499.6582	2693452.1069	3121808.1343	3020268.4941	2756977.6626
sp|P29978|Y1448_NOSS1	P29978	Y1448_NOSS1	alr1448	384	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Uncharacterized protein alr1448 	4:Protein predicted	21.09	1	0.999	8	8	8	13	13	13	74365811	74365811	74365811	12K(304.2071), 3C(57.0214), 3M(15.9949), N-term(304.2071)	NA	NA	271067.8904	1361969.6309	1843403.2969	5731682.6758	13325231.625	6182736.7031	2318949.8574	1038622.6689	675800.6172	641057.6262	400473.7515	467249.4258	390589.0605	348704.2339	461205.6743	507506.1946	513732.1792	515501.9775
sp|P29979|Y1449_NOSS1	P29979	Y1449_NOSS1	alr1449	192	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Uncharacterized protein alr1449 	4:Protein predicted	16.15	1	0.999	4	4	4	4	4	4	5528590	5528590	5528590	7K(304.2071), N-term(304.2071)	NA	NA	115928.7715	1019509.4219	1429276.375	1125965.2969	622217.6094	330519.5469	326846.125	171916.2871	107122.7471	108391.2783	57850.0942	78072.082	75586.2773	66112.9834	74529.2656	80722.6191	84264.3438	148640.7676
sp|P29980|CPXN_NOSS1	P29980	CPXN_NOSS1	cyp110	459	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Probable cytochrome P450 110 	3:Protein inferred from homology	32.9	1	0.999	14	12	14	31	25	31	44875738	44023601	44875738	12K(304.2071), 18K(304.2071), 1C(57.0214), 3M(15.9949), 4M(15.9949), 6M(15.9949), 7K(304.2071), 7M(15.9949), 8M(15.9949), N-term(304.2071)	NA	NA	596021.5105	2306092.2197	11963916.7539	14761790.0039	5875901.3926	2565872.6846	1462280.1929	846095.292	514593.53	451715.5159	343155.7061	334199.2607	373439.8933	261927.7219	309488.811	399166.8923	506863.9263	452964.3733
sp|P29985|CPCF_NOSS1	P29985	CPCF_NOSS1	cpcF	200	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Phycocyanobilin lyase subunit beta 	1:Experimental evidence at protein level	29.5	1	0.999	5	4	5	6	5	6	11645183	11645183	11645183	11K(304.2071), 2M(15.9949), 9K(304.2071), N-term(304.2071)	NA	NA	8473.8457	69279.7969	146745.5938	162056.5312	96149.1094	124339.2969	113425.3359	38217.4297	18472.9805	11198.0459	4170.2163	3276.2642	3576.9836	0	0	0	0	4489.1465
sp|P29986|PYG1_NOSS1	P29986	PYG1_NOSS1	cpcG1	279	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Phycobilisome rod-core linker polypeptide CpcG1 	1:Experimental evidence at protein level	44.09	1	0.999	12	12	12	69	69	69	2238239936	1677808352	1677808352	10K(304.2071), 12K(304.2071), 7K(304.2071), 7M(15.9949), N-term(304.2071), N-term(42.0106)	NA	NA	1283454.0969	5644572.3042	7136189.624	7174758.1709	8504314.8115	23513998.6782	225073135.8789	121665207.0884	23814923.7351	7278730.5852	3436688.8684	2202667.2222	1561250.3101	1135652.3	1080385.9158	1264648.8667	1224583.8352	1145051.4246
sp|P29987|PYG2_NOSS1	P29987	PYG2_NOSS1	cpcG2	247	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Phycobilisome rod-core linker polypeptide CpcG2 	1:Experimental evidence at protein level	59.92	1	0.999	15	14	15	99	89	99	1611269120	1611269120	1611269120	11K(304.2071), 13K(304.2071), 2K(304.2071), 7K(304.2071), 8K(304.2071), 9K(304.2071), N-term(304.2071)	NA	NA	3982820.3468	57730109.7866	116674306.0078	213951515.4473	143025822.0557	165581242.9648	205060892.9756	75526240.5046	26248652.6296	13520585.3989	9370159.656	9527520.8887	11059227.5547	10308210.4103	13194544.4771	14794038.0105	14669915.7244	12530695.8389
sp|P29988|CPCL_NOSS1	P29988	CPCL_NOSS1	cpcL	237	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Photosystem I-associated linker protein CpcL 	1:Experimental evidence at protein level	42.19	1	0.999	9	9	9	36	36	36	378243456	378243456	378243456	10K(304.2071), 4M(15.9949), 7K(304.2071), 8K(304.2071), 9K(304.2071), N-term(304.2071)	NA	NA	413542.1135	2848680.3274	5631140.0396	12295982.9321	24109747.1309	41124762.7373	44739277.5332	23713883.4756	12773505.8965	7666930.7031	4776618.5571	5499129.6011	6341370.6772	6329798.501	8128559.9045	10282713.1448	11603381.3296	10574362.3535
sp|P29989|PYG4_NOSS1	P29989	PYG4_NOSS1	cpcG4	253	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Phycobilisome rod-core linker polypeptide CpcG4 	1:Experimental evidence at protein level	58.89	1	0.999	14	12	14	89	78	89	4607832320	4607832320	4607832320	10K(304.2071), 13K(304.2071), 1M(15.9949), 7K(304.2071), 8K(304.2071), N-term(304.2071)	NA	NA	6027864.2358	24594312.6396	34536612.4771	33705309.0938	58153412.2759	137455877.3555	724840074.8965	308333134.832	53615154.6143	25860953.8638	13540616.1619	10079752.728	10963001.3618	10408668.2393	11755421.5059	17409997.3774	19033328.8162	16343447.1477
sp|P30521|GLGC_NOSS1	P30521	GLGC_NOSS1	agp	429	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Glucose-1-phosphate adenylyltransferase 	3:Protein inferred from homology	37.53	1	0.999	16	16	16	52	52	52	639424736	639424736	639424736	10K(304.2071), 15C(57.0214), 16K(304.2071), 18K(304.2071), 2K(304.2071), 4C(57.0214), 7M(15.9949), 8K(304.2071), 9C(57.0214), N-term(304.2071)	NA	NA	1165596.0881	15581189.937	55800648.7363	151884722.1172	98410693.6855	39571889.9756	14291236.9888	5366016.5952	2019955.1721	1464477.3682	704888.3973	795796.62990000006	603408.0781	449579.1174	475945.4674	673708.1716	712471.7227	774025.5242
sp|P31329|PYR2_NOSS1	P31329	PYR2_NOSS1	pecC	278	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Phycobilisome 34.5 kDa linker polypeptide, phycoerythrocyanin-associated, rod 	1:Experimental evidence at protein level	48.92	1	0.999	14	14	14	62	62	62	2712776128	1379518960	1379518960	10K(304.2071), 1M(15.9949), 6K(304.2071), 8K(304.2071), 8M(15.9949), 9K(304.2071), N-term(304.2071)	NA	NA	3416572.9668	45744185.9238	59257073.4951	53854541.876	26200818.04	15971377.668	17531251.5527	59007527.7227	56215804.6577	12406678.3945	4282514.135	3256062.2827	3148252.3547	2614231.7778	3174726.8011	4927369.7166	4988854.8114	5633778.1748
sp|P31694|PSBA2_NOSS1	P31694	PSBA2_NOSS1	psbA3	360	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Photosystem II protein D1 2 	3:Protein inferred from homology	5.56	1	0.999	2	2	2	8	8	8	748848096	55064636	55064636	13K(304.2071), N-term(304.2071)	NA	NA	66964.6899	158743.6514	199459.3594	214030.707	486565.2305	1845248.4766	9544374.3281	5466465.375	2044666.875	928632.209	380946.7593	335532.2812	262335.7686	206485.7202	273206.1719	312718.8057	282120.959	260181.5293
sp|P35796|PHEA_NOSS1	P35796	PHEA_NOSS1	pecA	162	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Phycoerythrocyanin alpha chain 	1:Experimental evidence at protein level	50	1	0.999	8	8	8	105	105	105	2586142848	2586142848	2586142848	12K(304.2071), 13K(304.2071), 14K(304.2071), 15K(304.2071), 19K(304.2071), 1K(304.2071), 7M(15.9949), 9M(15.9949), N-term(304.2071)	NA	NA	10179816.9705	297556577.3418	311814110.1016	213566027.25	45820215.3179	16132575.5498	6648265.1663	4328401.1771	2529801.813	3502750.4707	558597.8894	628832.0339	499857.4254	418251.156	383750.1785	436831.2921	719647.2831	492490.9199
sp|P35797|PHEB_NOSS1	P35797	PHEB_NOSS1	pecB	172	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Phycoerythrocyanin subunit beta 	1:Experimental evidence at protein level	80.23	1	0.999	16	16	16	122	122	122	4977441088	4977441088	4977441088	11K(304.2071), 14M(15.9949), 16C(57.0214), 19K(304.2071), 1K(304.2071), 1M(15.9949), 21K(304.2071), 22K(304.2071), 5C(57.0214), 7K(304.2071), 8K(304.2071), N-term(304.2071)	NA	NA	14990727.72	454694636.2129	582224062.3682	405792571.7285	86777297.4966	27421474.8325	10989961.2772	7119036.7714	5119367.2787	2931491.2155	817180.5563	886509.5648	685810.1565	575873.65	546980.1189	699674.3434	633601.1256	857530.2798
sp|P37693|HETM_NOSS1	P37693	HETM_NOSS1	hglB	506	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Polyketide synthase HetM 	3:Protein inferred from homology	5.34	1	0.999	3	3	3	3	3	3	7140629	7140629	7140629	7K(304.2071), 8K(304.2071), N-term(304.2071)	NA	NA	21761.1787	148707.1719	506898.8906	837567.125	482483.2266	253040.6211	141369.1484	59704.8311	67136.9775	61464.2969	43549.3525	42187.7979	60576.4326	37980.9282	40641.9697	28646.5732	53922.0303	59305.9062
sp|P37695|HETI_NOSS1	P37695	HETI_NOSS1	hetI	237	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	4'-phosphopantetheinyl transferase HetI 	3:Protein inferred from homology	9.28	1	0.999	2	2	2	2	2	2	1646190	1646190	1646190	15K(304.2071), N-term(304.2071)	NA	NA	66125.6797	864766.1875	1122253.625	698549.4375	309237.5312	132333.2344	49347.8008	65678.6953	44453.1875	27137.0527	16808.998	26664.3262	17405.1855	22114.8184	21449.6484	32253.3047	34742.0625	29985.6445
sp|P38446|NUCA_NOSS1	P38446	NUCA_NOSS1	nucA	274	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Nuclease 	1:Experimental evidence at protein level	14.96	1	0.999	4	4	4	8	8	8	118990834	118990834	118990834	11K(304.2071), 5M(15.9949), 8K(304.2071), N-term(304.2071)	NA	NA	326118.2617	5599338.7188	5163580.3594	2616133.6172	1404749.0898	613043.6699	1157796.2832	3183096.6504	349804.0776	352947.7896	213443.0779	194108.281	158726.5605	107674.645	609002.0105	529309.8335	311136.3232	245610.0327
sp|P45480|GSHB_NOSS1	P45480	GSHB_NOSS1	gshB	324	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Glutathione synthetase 	3:Protein inferred from homology	41.67	1	0.999	12	12	12	33	33	33	151750000	151750000	151750000	11K(304.2071), 13K(304.2071), 3M(15.9949), 4M(15.9949), 5C(57.0214), 8K(304.2071), N-term(304.2071)	NA	NA	294999.3688	1480407.9346	1966561.3262	7767230.75	19595551.8359	9311249.7773	2729589.21	1370720.0376	471138.5095	413488.5864	256645.5972	218185.6904	139277.3518	99007.7529	138856.6711	140089.4988	134291.3375	165656.3967
sp|P45482|FTSZ_NOSS1	P45482	FTSZ_NOSS1	ftsZ	428	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Cell division protein FtsZ 	3:Protein inferred from homology	47.9	1	0.999	15	15	15	45	45	45	273895800	273895800	273895800	11K(304.2071), 11M(15.9949), 12K(304.2071), 13K(304.2071), 18K(304.2071), 19K(304.2071), 2M(15.9949), 3M(15.9949), N-term(304.2071)	NA	NA	1734780.9849	22424575.3379	25220842.4531	16394046.9766	6954737.3223	3397684.9707	2074555.0811	1835811.3779	1316552.2246	1137560.9409	632543.5208	691472.7891	578532.1853	520075.1084	573192.8042	690510.4727	745964.5649	1178530.9609
sp|P46015|Y1601_NOSS1	P46015	Y1601_NOSS1	all1601	397	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Uncharacterized protein all1601 	4:Protein predicted	6.8	1	0.999	2	2	2	2	2	2	     0	     0	     0	13K(304.2071), 8C(57.0214), N-term(304.2071)	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sp|P46016|6PGL_NOSS1	P46016	6PGL_NOSS1	pgl	240	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	6-phosphogluconolactonase 	2:Experimental evidence at transcript level	38.75	1	0.999	7	7	7	27	27	27	260348080	260348080	260348080	13M(15.9949), 24K(304.2071), 7K(304.2071), 8K(304.2071), N-term(304.2071)	NA	NA	5017747.23	46437909.5801	20127189.7715	7861055.5732	2520439.1421	1323861.7458	867949.1514	646421.9399	409617.2087	518442.1162	258819.929	342280.0203	322381.1482	213167.8667	209408.7534	224578.2251	185296.0996	242172.7646
sp|P46017|FRAH_NOSS1	P46017	FRAH_NOSS1	fraH	289	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Protein FraH 	4:Protein predicted	6.23	1	0.999	2	2	2	8	8	8	517342386	517342386	517342386	9K(304.2071), N-term(304.2071)	NA	NA	37287227.6484	227745684.3125	34504819.1172	14304131.707	2922202.3711	923962.5791	502339.0276	322123.1929	179989.3091	149901.1768	24113.873	22781.8784	25060.0259	15152.0996	14074.0591	53697.5615	14883.8083	26853.8623
sp|P46079|Y2393_NOSS1	P46079	Y2393_NOSS1	fraD	343	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Uncharacterized protein alr2393 	4:Protein predicted	23.03	1	0.999	7	7	7	7	7	7	12644180	12644180	12644180	13K(304.2071), 2C(57.0214), 7K(304.2071), N-term(304.2071)	NA	NA	67533.5962	226493.4844	490308.0137	1060891.5195	1118116.0352	725328.2832	380002.8965	201755.9302	95304.9919	58718.7871	50982.9712	76513.5425	124239.3706	109268.3894	144482.4678	209470.9773	223374.375	302588.8701
sp|P46080|Y2391_NOSS1	P46080	Y2391_NOSS1	all2391	378	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Uncharacterized protein all2391 	4:Protein predicted	41.27	1	0.999	14	14	14	21	21	21	28204097	28204097	28204097	10K(304.2071), 17K(304.2071), 2K(304.2071), 4M(15.9949), 7K(304.2071), 8K(304.2071), 9K(304.2071), N-term(304.2071)	NA	NA	1606282.8923	5690670.7051	5733494.1758	8017041.0234	6386029.2344	3402650.4883	1870612.1621	833621.9951	421992.0466	404958.5293	240564.6228	280653.4609	313141.2876	267816.2261	305298.1743	390580.3403	446853.2524	576561.0464
sp|P46242|PSBA1_NOSS1	P46242	PSBA1_NOSS1	psbA1	360	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Photosystem II protein D1 1 	3:Protein inferred from homology	24.44	1	0.999	8	3	8	105	21	105	949736048	693943556	949736048	13K(304.2071), 5M(15.9949), 8M(15.9949), N-term(304.2071), N-term(42.0106)	NA	NA	2080036.6118	8326167.0542	11371459.825	11103722.8486	12254351.9277	34514138.3081	168905005.0981	106149888.7334	39170144.1987	18398748.6824	15339746.5645	9619004.8389	6334878.0461	5044077.2473	5668809.7688	6711371.1023	6380723.8098	5895918.3308
sp|P46444|PLAS_NOSS1	P46444	PLAS_NOSS1	petE	139	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Plastocyanin 	1:Experimental evidence at protein level	33.81	1	0.999	4	4	4	31	31	31	456481488	456481488	456481488	15K(304.2071), 16K(304.2071), 4K(304.2071), 4M(15.9949), 7K(304.2071), 9K(304.2071), N-term(304.2071)	NA	NA	78813831.4297	178324860.4844	34245522.1328	30834771.2734	9198675.3477	6380525.5449	5863568.8926	3497347.9717	1770642.854	1342436.1372	405442.7593	507197.4673	437329.1504	324605.6882	397621.4558	510742.845	541632.5032	525897.9917
sp|P48575|LEU1_NOSS1	P48575	LEU1_NOSS1	leuA2	531	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	2-isopropylmalate synthase 	3:Protein inferred from homology	32.39	1	0.999	11	11	11	17	17	17	42501128	42501128	42501128	10K(304.2071), 11K(304.2071), 14K(304.2071), 22K(304.2071), 23K(304.2071), 4C(57.0214), 7K(304.2071), 8M(15.9949), N-term(304.2071)	NA	NA	186340.2563	830498.0254	2097421.0703	5331439.5547	7974551.4219	3784136.4414	1868489.3203	1217734.8691	557405.4043	350883.707	201237.0991	272669.5928	190900.0161	159625.7466	202936.5498	213685.9395	238171.3804	298368.3491
sp|P48638|GSHR_NOSS1	P48638	GSHR_NOSS1	gor	459	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Glutathione reductase 	3:Protein inferred from homology	45.53	1	0.999	17	17	17	67	67	67	880051952	880051952	880051952	11K(304.2071), 13C(57.0214), 14K(304.2071), 18M(15.9949), 19M(15.9949), 23K(304.2071), 4M(15.9949), 6M(15.9949), 7K(304.2071), 7M(15.9949), N-term(304.2071)	NA	NA	1660674.0681	9117361.5088	26729981.9336	77367678.9668	65447451.8027	21209644.4053	7402276.6797	3255355.929	1921470.8145	3158280.9246	855098.0903	1247255.2896	923258.3284	786079.5322	772959.3367	922008.7285	893342.6655	1061466.2549
sp|P48991|F16PA_NOSS1	P48991	F16PA_NOSS1	fbp	349	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Fructose-1,6-bisphosphatase class 1 	3:Protein inferred from homology	62.46	1	0.999	19	19	19	61	61	61	2338320128	2338320128	2338320128	12K(304.2071), 14K(304.2071), 15K(304.2071), 16C(57.0214), 1K(304.2071), 20K(304.2071), 20M(15.9949), 22K(304.2071), 23K(304.2071), 2C(57.0214), 2M(15.9949), 4M(15.9949), 5M(15.9949), 6C(57.0214), 6M(15.9949), 8K(304.2071), N-term(304.2071)	NA	NA	1616985.3293	11933849.2983	14242206.4995	28474956.5596	191338176.8242	185692733.1465	56962540.4658	18135758.2627	4389896.7817	3178498.5205	2736240.5959	2038008.7495	1140239.5984	715782.1724	829253.2646	1098771.2793	1020589.9492	1282659.5355
sp|P48992|G6PD_NOSS1	P48992	G6PD_NOSS1	zwf	509	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Glucose-6-phosphate 1-dehydrogenase 	3:Protein inferred from homology	44.79	1	0.999	25	25	25	96	96	96	806609408	806609408	806609408	13K(304.2071), 14K(304.2071), 16K(304.2071), 17M(15.9949), 18K(304.2071), 1K(304.2071), 1M(15.9949), 5C(57.0214), 6M(15.9949), 7K(304.2071), 7M(15.9949), 8K(304.2071), 8M(15.9949), 9K(304.2071), N-term(304.2071), N-term(42.0106)	NA	NA	875789.3955	4223950.9568	7071400.2114	11434831.603	45283813.2031	178066446.4033	102588639.0234	21967568.6348	6573547.5264	2943701.198	1042694.157	984559.3854	852314.4329	500100.3772	475079.3623	560671.0618	702722.0704	618816.7366
sp|P48993|TAL2_NOSS1	P48993	TAL2_NOSS1	tal2	381	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Transaldolase 2 	3:Protein inferred from homology	18.64	1	0.999	8	8	8	9	9	9	24844171	24844171	24844171	10K(304.2071), 15K(304.2071), 3C(57.0214), 7K(304.2071), 9K(304.2071), N-term(304.2071)	NA	NA	182966.0312	1320585.4375	2293593.3438	2065560.4844	1102409.2578	583830.3594	432263.9141	305942.2637	323284.2266	374165.6777	160872.8408	175813.0557	149380.0303	131109.3115	156006.4375	252613.084	229673.7109	258800.2197
sp|P50214|IDH_NOSS1	P50214	IDH_NOSS1	icd	473	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Isocitrate dehydrogenase [NADP] 	3:Protein inferred from homology	55.18	1	0.999	26	26	26	135	135	135	2307740224	2307740224	2307740224	10K(304.2071), 11K(304.2071), 12C(57.0214), 13K(304.2071), 14K(304.2071), 15K(304.2071), 17K(304.2071), 1C(57.0214), 2K(304.2071), 7K(304.2071), 8C(57.0214), 8K(304.2071), 9K(304.2071), N-term(304.2071)	NA	NA	3745644.5393	41338456.9368	306399599.8066	564420752.76760006	235742226.8086	65695490.5215	22044162.7959	9586831.2163	4352771.4458	3629381.6299	1633784.8477	2281046.3705	1815844.5273	1257636.8235	1354828.1316	1634975.9124	1788103.7983	1980197.5718
