Protein	Protein ID	Entry Name	Gene	Length	Organism	Protein Description	Protein Existence	Coverage	Protein Probability	Top Peptide Probability	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins	channel_126	channel_127N	channel_127C	channel_128N	channel_128C	channel_129N	channel_129C	channel_130N	channel_130C	channel_131N	channel_131C	channel_132N	channel_132C	channel_133N	channel_133C	channel_134N	channel_134C	channel_135N
sp|P20628|NIFU_NOSS1	P20628	NIFU_NOSS1	nifU	300	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Nitrogen fixation protein NifU 	3:Protein inferred from homology	9	1	0.999	3	3	3	3	3	3	717744	717744	717744	11K(304.2071), 5C(57.0214), 7K(304.2071), 8C(57.0214), 9K(304.2071), N-term(304.2071)	NA	NA	87808.6953	592970	511896.5938	175366.2031	70548.75	69967.8047	50380.7188	45428.0508	26462.9219	31977.6426	33794.6875	27134.8086	22981.5234	19818.3652	31128.8418	43702.6328	37847.4414	54470.4766
sp|P20857|THIO2_NOSS1	P20857	THIO2_NOSS1	trxX	111	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Thioredoxin 2 	1:Experimental evidence at protein level	40.54	1	0.999	4	4	4	9	9	9	92775082	92775082	92775082	11K(304.2071), 14K(304.2071), N-term(304.2071)	NA	NA	14286899.6875	14460303.2812	6186080.6406	2336213.2461	910610.2949	569724.5	304876.9404	262086.9707	170836.6855	176818.334	170581.749	147694.1484	135598.1501	165325.7998	213021.3506	334427.6948	358123.4873	1630791.334
sp|P22638|HEPA_NOSS1	P22638	HEPA_NOSS1	hepA	607	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Heterocyst differentiation ATP-binding protein HepA 	2:Experimental evidence at transcript level	14.33	1	0.999	8	8	8	9	9	9	9724388	9724388	9724388	12K(304.2071), 4M(15.9949), 8K(304.2071), N-term(304.2071)	NA	NA	253056.835	860681.0498	3275288.8398	2476259.6992	1107719.9336	862531.417	365921.3745	273552.3452	166604.1255	127887.5452	126745.166	101042.4001	113106.281	100405.0112	120192.6858	117290.1482	137743.4355	245224.8013
sp|P22639|Y2836_NOSS1	P22639	Y2836_NOSS1	alr2836	322	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Uncharacterized glycosyltransferase alr2836 	3:Protein inferred from homology	12.73	1	0.999	4	4	4	5	5	5	13272732	13272732	13272732	11K(304.2071), 8K(304.2071), N-term(304.2071)	NA	NA	222197.3643	1921676.0312	4571308.4375	2119430.4688	854936.6523	456930.8047	206164.5674	119790.0195	60893.9463	46166.6455	51895.1455	40983.9282	42561.6294	37951.4521	88173.5569	64046.4648	83475.3735	226802.8008
sp|P22704|RPOC1_NOSS1	P22704	RPOC1_NOSS1	rpoC1	625	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	DNA-directed RNA polymerase subunit gamma 	3:Protein inferred from homology	33.12	1	0.999	20	20	20	44	44	44	291655736	291655736	291655736	11C(57.0214), 11K(304.2071), 12K(304.2071), 13K(304.2071), 1C(57.0214), 1M(15.9949), 2M(15.9949), 3K(304.2071), 3M(15.9949), 4C(57.0214), 6C(57.0214), 6M(15.9949), 7K(304.2071), 8K(304.2071), N-term(304.2071)	NA	NA	2231517.0557	4146217.4062	4685255.666	4043829.0498	2727006.229	2620286.415	4428205.5078	11854037.2129	9553609.0518	7821832.2148	7216722.7773	5998733.3984	5342904.4497	7259287.5059	8317304.1621	6961021.2178	6882716.6221	11736381.3447
sp|P22705|RPOC2_NOSS1	P22705	RPOC2_NOSS1	rpoC2	1355	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	DNA-directed RNA polymerase subunit beta' 	3:Protein inferred from homology	40.89	1	0.999	49	49	49	147	147	147	593775712	593775712	593775712	10K(304.2071), 10M(15.9949), 11K(304.2071), 11M(15.9949), 12K(304.2071), 13K(304.2071), 14M(15.9949), 15K(304.2071), 18K(304.2071), 1K(304.2071), 3C(57.0214), 4C(57.0214), 4M(15.9949), 5C(57.0214), 7K(304.2071), 7M(15.9949), 8K(304.2071), 9K(304.2071), 9M(15.9949), N-term(304.2071)	NA	NA	11233505.9736	37668276.0781	65173436.7891	50108279.0518	19975770.9146	14458816.6689	21463722.7373	64046754.1592	56136519.0757	42078047.7402	36368207.8579	29108698.4194	21057274.6055	31207468.4487	35650460.9692	30579986.688	28921931.8833	42906944.6938
sp|P26683|SIGA_NOSS1	P26683	SIGA_NOSS1	sigA	390	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	RNA polymerase sigma factor SigA 	3:Protein inferred from homology	25.38	1	0.999	11	9	11	15	13	15	100202704	100202704	100202704	18K(304.2071), 1K(304.2071), 6M(15.9949), 7K(304.2071), 9K(304.2071), N-term(304.2071)	NA	NA	1372768.4043	3635693.0273	3984701.1836	2879504.5195	1491883.6445	1527426.4199	2324031.2031	8264929.6016	6313210.7188	5366340.5234	5100801.9375	4129303.9727	3125124.3008	5539933.582	6404080.1328	4845732.9805	4335066.8438	6865499.5156
sp|P27709|HETR_NOSS1	P27709	HETR_NOSS1	hetR	299	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	DNA-binding transcriptional activator HetR 	1:Experimental evidence at protein level	2.68	1	0.9989	1	1	1	1	1	1	     0	     0	     0	8K(304.2071), N-term(304.2071)	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sp|P28594|CAPP_NOSS1	P28594	CAPP_NOSS1	ppc	1026	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Phosphoenolpyruvate carboxylase 	3:Protein inferred from homology	19.1	1	0.999	18	18	18	35	35	35	102724478	102724478	102724478	11K(304.2071), 11M(15.9949), 13K(304.2071), 3C(57.0214), 3M(15.9949), 7K(304.2071), 7M(15.9949), 8K(304.2071), 9K(304.2071), N-term(304.2071)	NA	NA	1018636.1904	3027744.3418	3788230.416	6346149.3125	6801493.3047	5232153.2852	3970145.4062	12106706.0156	4869040.6992	2978301.125	2025079.8281	1616931.4648	1236623.1611	1645255.5234	2061363.3584	2071361.8984	2229123.0078	4832323.1484
sp|P29978|Y1448_NOSS1	P29978	Y1448_NOSS1	alr1448	384	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Uncharacterized protein alr1448 	4:Protein predicted	19.27	1	0.999	8	8	8	17	17	17	84630776	84630776	84630776	12K(304.2071), 3M(15.9949), N-term(304.2071)	NA	NA	1144123.0737	2830495.6914	6674444.0273	19737688.1016	7943993.7168	3359080.374	1885304.6719	1526147.3857	614334.0342	595817.6707	547759.7417	451578.0386	442841.8359	590518.7705	869974.3726	847375.2073	969976.9902	1491389.1562
sp|P29979|Y1449_NOSS1	P29979	Y1449_NOSS1	alr1449	192	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Uncharacterized protein alr1449 	4:Protein predicted	20.31	1	0.999	6	6	6	6	6	6	10945670	10945670	10945670	12K(304.2071), 13K(304.2071), 1K(304.2071), 6K(304.2071), 7K(304.2071), N-term(304.2071)	NA	NA	405204.5684	2188758.7812	1895719.9688	804591.3516	355722.5859	247237.5293	130405.9209	120715.2461	79538.4102	63407.4424	66815.3335	55347.9482	65116.9473	58139.5928	105701.8477	147611.3672	133099.5049	977657.0391
sp|P29980|CPXN_NOSS1	P29980	CPXN_NOSS1	cyp110	459	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Probable cytochrome P450 110 	3:Protein inferred from homology	24.84	1	0.999	11	9	11	25	20	25	68275740	61450644	68275740	3M(15.9949), 4M(15.9949), 6M(15.9949), 7K(304.2071), 7M(15.9949), N-term(304.2071)	NA	NA	851916.5801	8546064.5156	21845364.375	8021818.5273	2736470.7305	1608481.4814	851997.9209	749486.3701	401565.2412	371743.7749	401214.1343	324060.561	305997.5425	290737.4102	437096.748	404866.0947	516329.9922	1035596.4736
sp|P29985|CPCF_NOSS1	P29985	CPCF_NOSS1	cpcF	200	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Phycocyanobilin lyase subunit beta 	1:Experimental evidence at protein level	21.5	1	0.999	4	4	4	6	6	6	2712156	2712156	2712156	16K(304.2071), 2M(15.9949), 9K(304.2071), N-term(304.2071)	NA	NA	78298.7402	499057.4062	260133.5703	104394.4727	45389.002	35309.4004	34832.0601	41075.0061	45351.2451	39444.1484	36710.229	33555.2188	22666.0046	17747.1426	23905.2441	30895.6421	29422.8987	67545.8291
sp|P29986|PYG1_NOSS1	P29986	PYG1_NOSS1	cpcG1	279	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Phycobilisome rod-core linker polypeptide CpcG1 	1:Experimental evidence at protein level	43.37	1	0.999	11	11	11	59	59	59	1632746304	1333974144	1333974144	10K(304.2071), 12K(304.2071), 7K(304.2071), 7M(15.9949), N-term(304.2071)	NA	NA	3385141.3625	7829524.1689	7906178.2549	5715470.7368	13094291.1099	112225585.9404	103566743.5493	27270427.3818	6455170.4788	3119349.4883	1934862.1846	1407479.0107	1233249.1987	1313739.1045	1504490.3862	1354693.22	1324658.1934	2748661.1714
sp|P29987|PYG2_NOSS1	P29987	PYG2_NOSS1	cpcG2	247	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Phycobilisome rod-core linker polypeptide CpcG2 	1:Experimental evidence at protein level	60.73	1	0.999	15	14	15	105	99	105	2212743584	2176001216	2212743584	10K(304.2071), 11K(304.2071), 13K(304.2071), 2K(304.2071), 7K(304.2071), 8K(304.2071), 9K(304.2071), N-term(304.2071)	NA	NA	13839441.001	108311194.8809	244211875.5547	195893908.3242	135750844.0088	146832977.5752	90799596.4341	54138644.1423	23008915.5413	21458483.6079	19986405.9556	20220824.8582	16865109.3413	25085524.2839	28649668.9529	29152092.0969	30512404.6731	37993858.1199
sp|P29988|CPCL_NOSS1	P29988	CPCL_NOSS1	cpcL	237	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Photosystem I-associated linker protein CpcL 	1:Experimental evidence at protein level	42.19	1	0.999	9	9	9	40	40	40	367095816	367095816	367095816	10K(304.2071), 4M(15.9949), 7K(304.2071), 8K(304.2071), 9K(304.2071), N-term(304.2071)	NA	NA	1203324.417	4354787.6367	9069396.4648	16020019.8047	21051824.1289	23137013.7793	12786656.9624	10003009.6211	4793557.479	4435783.9829	4094465.0762	4736620.0955	4016175.5867	6068207.6956	7919445.2415	9448223.4517	10156974.0015	15070360.5869
sp|P29989|PYG4_NOSS1	P29989	PYG4_NOSS1	cpcG4	253	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Phycobilisome rod-core linker polypeptide CpcG4 	1:Experimental evidence at protein level	54.55	1	0.999	15	13	15	94	80	94	2581802816	2302418144	2581802816	10K(304.2071), 1K(304.2071), 1M(15.9949), 2M(15.9949), 7K(304.2071), 8K(304.2071), N-term(304.2071)	NA	NA	7235954.3162	32596897.0967	38900313.6377	36222440.2256	63711362.0454	316080700.5215	237652902.4316	72637629.2051	30601628.5557	24242774.8813	14199812.0815	14066562.3013	10463437.8721	16959900.8252	22241837.5706	22432969.0271	25129973.5229	34477991.3418
sp|P30521|GLGC_NOSS1	P30521	GLGC_NOSS1	agp	429	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Glucose-1-phosphate adenylyltransferase 	3:Protein inferred from homology	39.63	1	0.999	17	17	17	72	72	72	907588112	907588112	907588112	10K(304.2071), 15C(57.0214), 16K(304.2071), 18K(304.2071), 2K(304.2071), 4C(57.0214), 7K(304.2071), 7M(15.9949), 8K(304.2071), 9C(57.0214), 9K(304.2071), N-term(304.2071)	NA	NA	6610372.9619	70415319.6426	298960784.377	258119207.3652	60466661.3789	25918604.5635	7307704.4138	3851722.0598	1597185.72	1152067.1694	930590.5776	773173.5601	591184.3252	822908.9355	965706.6895	760483.792	1010566.949	1823900.3284
sp|P31329|PYR2_NOSS1	P31329	PYR2_NOSS1	pecC	278	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Phycobilisome 34.5 kDa linker polypeptide, phycoerythrocyanin-associated, rod 	1:Experimental evidence at protein level	48.92	1	0.999	14	14	14	82	82	82	3758300800	2255662464	2255662464	10K(304.2071), 6K(304.2071), 8K(304.2071), 8M(15.9949), 9K(304.2071), N-term(304.2071)	NA	NA	18502868.79	88900221.8906	86444496.9355	43292114.1133	18876442.8491	17285362.4092	64882615.6196	97932952.708	18505216.845	9555498.1367	5633546.6926	4819970.1763	3786538.7415	5384412.8865	7480430.8809	7366602.6316	8488789.4648	13846262.1792
sp|P31694|PSBA2_NOSS1	P31694	PSBA2_NOSS1	psbA3	360	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Photosystem II protein D1 2 	3:Protein inferred from homology	5.56	1	0.999	2	2	2	7	7	7	690339136	50361788	50361788	13K(304.2071), N-term(304.2071)	NA	NA	89912.3418	302353.3867	382893.4023	391334.918	2966332.9531	11081707.75	6355957.6875	4136292.4219	1512148.7266	879512.4414	531527.4668	371744.7207	265679.8164	310956.749	399869.666	365287.7676	353480.4629	515231.043
sp|P35796|PHEA_NOSS1	P35796	PHEA_NOSS1	pecA	162	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Phycoerythrocyanin alpha chain 	1:Experimental evidence at protein level	54.32	1	0.999	10	10	10	125	125	125	3022663904	3022663904	3022663904	12K(304.2071), 13K(304.2071), 14K(304.2071), 15K(304.2071), 19K(304.2071), 1K(304.2071), 1M(15.9949), 2K(304.2071), 7M(15.9949), 9M(15.9949), N-term(304.2071)	NA	NA	80996130.5508	693590322.0957	443758218.5781	117526473.416	31324296.0703	11428609.6055	8994440.3589	9723688.5967	2358045.1445	1143407.6953	955424.2877	784490.1738	777132.2843	675247.9172	757834.6277	987776.8774	760492.5785	1951589.2522
sp|P35797|PHEB_NOSS1	P35797	PHEB_NOSS1	pecB	172	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Phycoerythrocyanin subunit beta 	1:Experimental evidence at protein level	80.23	1	0.999	14	14	14	141	141	141	5654752896	5654752896	5654752896	11K(304.2071), 14M(15.9949), 16C(57.0214), 19K(304.2071), 1K(304.2071), 1M(15.9949), 21K(304.2071), 22K(304.2071), 5C(57.0214), 7K(304.2071), 8K(304.2071), N-term(304.2071)	NA	NA	70309597.7371	703511101.7188	559443362.7734	176182154.0557	53650754.4143	24540192.1797	20065093.8564	20883922.4319	5450932.3208	3285207.2041	2136269.0291	1913574.2009	1286756.5219	1948720.2234	2078830.1453	1581879.1853	1678230.0829	3730504.8839
sp|P37693|HETM_NOSS1	P37693	HETM_NOSS1	hglB	506	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Polyketide synthase HetM 	3:Protein inferred from homology	6.92	1	0.999	3	3	3	3	3	3	7064838	7064838	7064838	15K(304.2071), 8K(304.2071), 9C(57.0214), N-term(304.2071)	NA	NA	111920.9746	674876.4062	2344819.5938	1259260.75	488943.8594	285214.8086	137826.7773	107634.415	91372.4673	62268.5527	64207.0864	60514.5835	58655.3809	63026.5601	94892.6611	100069.6289	156708.5586	454473.9043
sp|P37695|HETI_NOSS1	P37695	HETI_NOSS1	hetI	237	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	4'-phosphopantetheinyl transferase HetI 	3:Protein inferred from homology	9.28	1	0.999	2	2	2	2	2	2	1157603	1157603	1157603	15K(304.2071), N-term(304.2071)	NA	NA	110335.7559	610399.5117	461959.5312	190604.2139	81091.3936	49960.2256	33069.8674	25652.9155	13547.4944	11027.0535	13071.991	11058.6484	12144.6121	17236.4802	15861.3147	22178.0598	23421.8315	55849.3428
sp|P38446|NUCA_NOSS1	P38446	NUCA_NOSS1	nucA	274	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Nuclease 	1:Experimental evidence at protein level	21.17	1	0.999	6	6	6	10	10	10	102803922	102803922	102803922	10K(304.2071), 11K(304.2071), 5M(15.9949), 7K(304.2071), 8K(304.2071), 8M(15.9949), N-term(304.2071)	NA	NA	3134152.4375	18522751.5	11398053.5312	3937407.1523	1551174.7461	805490.0186	354626.7671	378939.6997	208607.6064	177917.1787	189588.554	179036.4883	126519.4978	144780.4888	240628.1799	139339.4192	114920.1433	242171.2131
sp|P45480|GSHB_NOSS1	P45480	GSHB_NOSS1	gshB	324	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Glutathione synthetase 	3:Protein inferred from homology	40.12	1	0.999	11	11	11	31	31	31	160482688	160482688	160482688	11K(304.2071), 13K(304.2071), 13M(15.9949), 3M(15.9949), 4M(15.9949), 5C(57.0214), 8K(304.2071), 8M(15.9949), N-term(304.2071)	NA	NA	1460080.469	3355319.3838	14357650.6484	45550512.7109	17486959.4297	5251011.9902	1692715.3188	830319.6433	429147.8779	414175.5249	387563.875	306797.9121	218830.2445	235969.3215	364029.2983	262830.7031	217925.9136	410861.9531
sp|P45482|FTSZ_NOSS1	P45482	FTSZ_NOSS1	ftsZ	428	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Cell division protein FtsZ 	3:Protein inferred from homology	40.89	1	0.999	15	15	15	40	40	40	232759960	232759960	232759960	11K(304.2071), 11M(15.9949), 12K(304.2071), 13K(304.2071), 18K(304.2071), 19K(304.2071), 2M(15.9949), 3M(15.9949), 7K(304.2071), N-term(304.2071)	NA	NA	3840556.437	20902783.9688	14733122.4062	5908463.5508	2283999.1538	1340362.3015	772699.1279	573900.4788	346331.0105	404531.1541	358531.8921	305124.2786	295782.6399	306279.1221	568693.3367	504700.74	694465.8613	2513243.248
sp|P46015|Y1601_NOSS1	P46015	Y1601_NOSS1	all1601	397	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Uncharacterized protein all1601 	4:Protein predicted	19.65	1	0.999	7	7	7	8	8	8	6631302	6631302	6631302	13K(304.2071), 18K(304.2071), 3K(304.2071), 4M(15.9949), 7K(304.2071), 8C(57.0214), 8K(304.2071), N-term(304.2071)	NA	NA	218454.5547	1430945.9453	2445948.2969	1418268.5703	609150.8398	279295.8477	185618.0576	166833.1748	104767.9358	78090.3691	76767.8696	60220.147	68983.1541	61527.2593	83257.6174	76265.3682	101389.7998	344720.7754
sp|P46016|6PGL_NOSS1	P46016	6PGL_NOSS1	pgl	240	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	6-phosphogluconolactonase 	2:Experimental evidence at transcript level	28.33	1	0.999	5	5	5	25	25	25	249515092	249515092	249515092	13M(15.9949), 24K(304.2071), 7K(304.2071), 8K(304.2071), N-term(304.2071)	NA	NA	35657193.2441	86469511.1797	27796228.1562	9717942.6455	2703992.2031	1781168.7725	907347.5762	796897.0945	468875.0442	569547.4336	533674.9919	512260.5063	500473.9302	498614.4502	201059.8633	703001.0994	655626.2498	1388238.3245
sp|P46017|FRAH_NOSS1	P46017	FRAH_NOSS1	fraH	289	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Protein FraH 	4:Protein predicted	22.49	1	0.999	4	4	4	9	9	9	512132220	512132220	512132220	9K(304.2071), N-term(304.2071)	NA	NA	14396066.748	11826063.7109	2655690.2285	854523.9238	290223.6631	219825.9404	152112.6533	152652.1436	76390.1152	94327.1118	93146.7061	89685.5237	86160.7739	69134.614	78150.9019	75631.3408	67118.2666	113274.4309
sp|P46079|Y2393_NOSS1	P46079	Y2393_NOSS1	fraD	343	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Uncharacterized protein alr2393 	4:Protein predicted	22.45	1	0.999	6	6	6	6	6	6	13779272	13779272	13779272	13K(304.2071), 2C(57.0214), N-term(304.2071)	NA	NA	172934.3379	722247.9688	1555290.6328	1386184.8203	667392.8711	420927.4043	177401.002	120718.4561	71935.6904	64025.7012	59412.7354	139221.7832	112458.7119	190612.2451	227457.7441	275832.6914	354792.3555	639589.8438
sp|P46080|Y2391_NOSS1	P46080	Y2391_NOSS1	all2391	378	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Uncharacterized protein all2391 	4:Protein predicted	31.48	1	0.999	11	11	11	15	15	15	252451626	252451626	252451626	10K(304.2071), 17K(304.2071), 6M(15.9949), 7K(304.2071), 9K(304.2071), N-term(304.2071)	NA	NA	4606370.8281	9892479.6797	9392040.1172	6151046.5781	2542816.5898	1583783.6055	740692.5137	511649.8887	274186.5576	228969.6626	236180.1968	202913.415	203745.2847	275666.4209	395654.6836	517113.3481	658548.7217	2162999.8516
sp|P46242|PSBA1_NOSS1	P46242	PSBA1_NOSS1	psbA1	360	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Photosystem II protein D1 1 	3:Protein inferred from homology	24.44	1	0.999	8	3	8	83	17	83	932547904	434316580	932547904	13K(304.2071), 5M(15.9949), 8M(15.9949), N-term(304.2071)	NA	NA	3745890.76	7900933.4736	10807216.8438	9161382.4375	28722913.8203	107697944.0244	62414482.8008	34629355.4126	14632442.6382	8936147.0166	6391781.4058	4837372.7759	3627601.3911	4741158.3279	5309624.6323	4951079.1997	4552026.8066	7464969.0513
sp|P46444|PLAS_NOSS1	P46444	PLAS_NOSS1	petE	139	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Plastocyanin 	1:Experimental evidence at protein level	33.81	1	0.999	4	4	4	25	25	25	1349474464	1349474464	1349474464	15K(304.2071), 16K(304.2071), 4K(304.2071), 4M(15.9949), 7K(304.2071), 9K(304.2071), N-term(304.2071)	NA	NA	276385475.0469	134241401.25	51480932.7949	14489983.0459	7689427.0669	3452847.4243	1953100.8899	1652049.5527	702618.9436	608063.856	545677.0266	407001.7979	384979.2686	339757.1775	424874.4675	417894.7527	432738.7278	894339.5481
sp|P48575|LEU1_NOSS1	P48575	LEU1_NOSS1	leuA2	531	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	2-isopropylmalate synthase 	3:Protein inferred from homology	30.7	1	0.999	11	11	11	20	20	20	31406620	31406620	31406620	10K(304.2071), 11K(304.2071), 11M(15.9949), 13M(15.9949), 14C(57.0214), 14K(304.2071), 15K(304.2071), 22K(304.2071), 5C(57.0214), 7K(304.2071), 8M(15.9949), N-term(304.2071)	NA	NA	284572.4092	1120484.4072	3459628.4102	5898089.3086	2119977.998	990328.415	414951.6787	236392.0039	142750.7576	108859.7019	123028.9692	90095.1733	110752.6802	118865.9226	123257.5583	119773.2095	124839.7234	290029.9446
sp|P48638|GSHR_NOSS1	P48638	GSHR_NOSS1	gor	459	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Glutathione reductase 	3:Protein inferred from homology	61.22	1	0.999	20	20	20	83	83	83	930220848	930220848	930220848	11K(304.2071), 13C(57.0214), 14K(304.2071), 18M(15.9949), 19M(15.9949), 20K(304.2071), 23K(304.2071), 24K(304.2071), 2M(15.9949), 4M(15.9949), 6M(15.9949), 7K(304.2071), 7M(15.9949), N-term(304.2071)	NA	NA	5960829.8325	22226096.7227	116537946.8594	90765150.6367	21057817.9219	8312457.5176	3095557.752	2130200.3486	1369078.5974	1095291.7559	913988.3284	680374.0229	894454.918	774754.5642	1071896.8472	797917.3538	818160.5486	2195728.1465
sp|P48991|F16PA_NOSS1	P48991	F16PA_NOSS1	fbp	349	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Fructose-1,6-bisphosphatase class 1 	3:Protein inferred from homology	62.46	1	0.999	18	18	18	56	56	56	1668242080	1668242080	1668242080	12K(304.2071), 14K(304.2071), 15K(304.2071), 16C(57.0214), 1K(304.2071), 20K(304.2071), 20M(15.9949), 22K(304.2071), 23K(304.2071), 2C(57.0214), 2M(15.9949), 4M(15.9949), 5M(15.9949), 6C(57.0214), 6M(15.9949), 8K(304.2071), N-term(304.2071)	NA	NA	6446403.9998	19785289.9805	18761961.2188	96549176.9375	78549514.0703	25048012.2734	7668448.9072	3681234.1792	1937065.6211	1726287.9026	1558253.7532	1036311.2058	1041657.0396	829259.9897	1455073.6094	939324.9224	1021689.6777	2499351.3174
sp|P48992|G6PD_NOSS1	P48992	G6PD_NOSS1	zwf	509	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Glucose-6-phosphate 1-dehydrogenase 	3:Protein inferred from homology	42.63	1	0.999	26	26	26	87	87	87	572006048	572006048	572006048	13K(304.2071), 14K(304.2071), 17M(15.9949), 18K(304.2071), 1K(304.2071), 1M(15.9949), 5C(57.0214), 6M(15.9949), 7K(304.2071), 7M(15.9949), 8K(304.2071), 8M(15.9949), 9K(304.2071), N-term(304.2071), N-term(42.0106)	NA	NA	2012282.7961	6978295.3271	13537797.5645	27219962.2812	96368679.7744	61474718.9062	15431425.2734	6352184.6143	2163932.4868	1342029.666	1351397.0604	967480.4917	913499.5723	837688.7047	1234092.6324	1000218.3606	1070861.5282	2009131.7311
